Indicator,Disaggregations,Number of disaggregations
#1-1-1,"Geography, Persons",2
#1-2-1,"data.Geography, data.Age group and family type, data.Statistics",3
#10-1-1,Geography,1
#10-2-1,"Province, data.Reporting entity, data.Offence",3
#10-3-1,"data.Geography, data.Type of work, data.National Occupational Classification (NOC), data.Age",4
#11-1-1,Estimates,1
#11-2-1,"data.Selected housing vulnerable populations, data.Living with housing problems",2
#11-4-1,data.Geography,1
#11-5-1,"data.Geography, data.Type of commute",2
#11-6-1,"Geography, Sources of waste for disposal",2
#12-1-1,Geography,1
#12-2-1,"data.Industries, data.Environmental protection activities or management practices",2
#12-3-1,"data.Geography, data.Type of materials diverted, data.Sources of materials prepared for recycling",3
#13-1-1,"Region, Source",2
#13-3-1,Month,1
#13-4-1,"data.Event type, data.Event sub-type",2
#14-1-1,"Geography, Area",2
#14-2-1,Stock group,1
#15-1-1,data.Species group,1
#15-2-1,data.Population and distribution trends consistent with objectives,1
#15-3-1,data.Geography,1
#15-6-1,"data.Unit, data.Region, data.Land use, data.Water quality",4
#16-1-1,data.Sex,1
#16-2-1,"data.Geography, data.Index",2
#16-3-1,"data.Geography, data.Violations",2
#16-4-1,"data.Geography, data.Type of cyber-related violation, data.Cyber-related violation",3
#16-5-1,"data.Geography, data.Type of court, data.Offences, data.Age of accused, data.Sex of accused",5
#16-6-1,data.Geography,1
#16-7-1,"data.Institutions, data.Characteristics, data.Level of confidence",3
#2-1-1,"Geography, Living arrangement, Household food security status",3
#2-2-1,"Index, Indicator",2
#3-1-1,"Geography, Age group, Sex",3
#3-10-1,"data.Geography, data.Age at time of death, data.Sex, data.Leading causes of death (ICD-10)",4
#3-12-1,data.Deaths or hospitalizations,1
#3-2-1,"Geography, Age group, Sex",3
#3-3-1,"data.Geography, data.Sex, data.Grade, data.Type of e-cigarettes",4
#3-4-1,"data.Geography, data.Sex, data.Age group, data.Measures",4
#3-5-1,"data.Geography, data.Sex, data.Age",3
#3-6-1,"data.Geography, data.Sex, data.Age group",3
#3-7-1,"data.Geography, data.Sex, data.Age group",3
#3-8-1,"data.Geography, data.Sex, data.Age, data.Selected diseases",4
#3-9-1,data.Disease,1
#4-1-1,"Geography, Age group, Sex, Demographic characteristics",4
#4-2-1,"Geography, Age group, Sex, Educational attainment level",4
#5-1-1,"data.Geography, data.Selected demographic characteristics, data.Gender",3
#5-1-2,"data.Type of intimate partner violence, data.Selected characteristic",2
#5-2-1,data.Leadership position,1
#5-3-1,"data.Geography, data.Sex, data.Age, data.Activity group",4
#6-1-1,Region,1
#6-2-1,data.Geography,1
#6-3-1,Sector,1
#7-1-1,Energy Savings,1
#7-2-1,"Geography, Fuel type, Demand characteristics, Unit of measure",4
#7-3-1,"Geography, Type of electricity generation",2
#8-1-1,"data.Geography, data.Sex, data.Age",3
#8-3-1,"Geography, Age group, Sex",3
#8-4-1,"data.Geography, data.Sex, data.Age group",3
#8-5-1,data.Geography,1
#8-6-1,"data.Geography, data.Industry",2
#9-2-1,data.Geography,1
#9-3-1,data.Population centres,1
#9-4-1,"data.Geography, data.Population centres",2
#9-5-1,"data.Geography, data.Producing industry",2
#9-6-1,"data.Geography, data.Fuel Type",2
